,carbon_dioxide (ppm),carbon_monoxide (ug/m3),nitrogen_dioxide (ug/m3),ozone (ug/m3),pm_10 (ug/m3),pm_2_5 (ug/m3),timestamp,latitude,longitude,device name
4634,391.0,117.0,21.0,62.0,4.0,3.0,2023-06-20T17:00:00.000Z,40.64422070428011,-8.6409663038063,
4635,389.0,122.0,19.0,64.0,4.0,2.0,2023-06-20T17:15:00.000Z,40.64422070428011,-8.6409663038063,
4636,391.0,131.0,19.0,60.0,4.0,2.0,2023-06-20T17:30:00.000Z,40.64422070428011,-8.6409663038063,
4637,390.0,129.0,18.0,58.0,4.0,2.0,2023-06-20T17:45:00.000Z,40.64422070428011,-8.6409663038063,
4638,390.0,142.0,20.0,57.0,5.0,2.0,2023-06-20T18:00:00.000Z,40.64422070428011,-8.6409663038063,
4639,392.0,255.0,20.0,56.0,5.0,2.0,2023-06-20T18:15:00.000Z,40.64422070428011,-8.6409663038063,
4640,392.0,255.0,20.0,56.0,5.0,2.0,2023-06-20T18:15:00.000Z,40.64422070428011,-8.6409663038063,
4641,390.0,335.0,17.0,55.0,5.0,2.0,2023-06-20T18:30:00.000Z,40.64422070428011,-8.6409663038063,
4642,394.0,346.0,17.0,55.0,5.0,2.0,2023-06-20T18:45:00.000Z,40.64422070428011,-8.6409663038063,
4643,393.0,352.0,17.0,54.0,5.0,2.0,2023-06-20T19:00:00.000Z,40.64422070428011,-8.6409663038063,
4644,392.0,329.0,16.0,57.0,4.0,2.0,2023-06-20T19:15:00.000Z,40.64422070428011,-8.6409663038063,
4645,393.0,328.0,17.0,56.0,5.0,2.0,2023-06-20T19:30:00.000Z,40.64422070428011,-8.6409663038063,
4646,393.0,328.0,17.0,61.0,5.0,3.0,2023-06-20T19:45:00.000Z,40.64422070428011,-8.6409663038063,
4647,393.0,330.0,17.0,60.0,5.0,3.0,2023-06-20T20:00:00.000Z,40.64422070428011,-8.6409663038063,
4648,395.0,330.0,17.0,60.0,5.0,3.0,2023-06-20T20:15:00.000Z,40.64422070428011,-8.6409663038063,
4649,396.0,332.0,17.0,61.0,6.0,3.0,2023-06-20T20:30:00.000Z,40.64422070428011,-8.6409663038063,
4650,397.0,346.0,18.0,61.0,6.0,3.0,2023-06-20T20:45:00.000Z,40.64422070428011,-8.6409663038063,
4651,401.0,341.0,19.0,59.0,10.0,6.0,2023-06-20T21:00:00.000Z,40.64422070428011,-8.6409663038063,
4652,399.0,329.0,18.0,60.0,7.0,4.0,2023-06-20T21:15:00.000Z,40.64422070428011,-8.6409663038063,
4653,399.0,324.0,19.0,60.0,7.0,4.0,2023-06-20T21:30:00.000Z,40.64422070428011,-8.6409663038063,
4654,402.0,349.0,23.0,51.0,7.0,4.0,2023-06-20T21:45:00.000Z,40.64422070428011,-8.6409663038063,
4655,402.0,366.0,19.0,52.0,8.0,5.0,2023-06-20T22:00:00.000Z,40.64422070428011,-8.6409663038063,
4656,406.0,344.0,19.0,52.0,9.0,5.0,2023-06-20T22:15:00.000Z,40.64422070428011,-8.6409663038063,
4657,409.0,387.0,22.0,49.0,9.0,5.0,2023-06-20T22:30:00.000Z,40.64422070428011,-8.6409663038063,
4658,408.0,356.0,20.0,51.0,9.0,5.0,2023-06-20T22:45:00.000Z,40.64422070428011,-8.6409663038063,
4659,407.0,350.0,20.0,49.0,9.0,5.0,2023-06-20T23:00:00.000Z,40.64422070428011,-8.6409663038063,
4660,408.0,342.0,20.0,47.0,9.0,5.0,2023-06-20T23:15:00.000Z,40.64422070428011,-8.6409663038063,
4661,410.0,340.0,19.0,47.0,10.0,6.0,2023-06-20T23:30:00.000Z,40.64422070428011,-8.6409663038063,
4662,411.0,340.0,18.0,46.0,11.0,6.0,2023-06-20T23:45:00.000Z,40.64422070428011,-8.6409663038063,
4663,413.0,346.0,18.0,43.0,13.0,8.0,2023-06-21T00:00:00.000Z,40.64422070428011,-8.6409663038063,
4664,416.0,347.0,18.0,38.0,13.0,8.0,2023-06-21T00:15:00.000Z,40.64422070428011,-8.6409663038063,
4665,414.0,346.0,18.0,36.0,13.0,8.0,2023-06-21T00:30:00.000Z,40.64422070428011,-8.6409663038063,
4666,416.0,346.0,18.0,36.0,13.0,8.0,2023-06-21T00:45:00.000Z,40.64422070428011,-8.6409663038063,
4667,418.0,339.0,18.0,34.0,13.0,8.0,2023-06-21T01:00:00.000Z,40.64422070428011,-8.6409663038063,
4668,418.0,341.0,19.0,33.0,14.0,8.0,2023-06-21T01:15:00.000Z,40.64422070428011,-8.6409663038063,
4669,420.0,357.0,21.0,32.0,16.0,9.0,2023-06-21T01:30:00.000Z,40.64422070428011,-8.6409663038063,
4670,417.0,363.0,22.0,33.0,15.0,9.0,2023-06-21T01:45:00.000Z,40.64422070428011,-8.6409663038063,
4671,418.0,369.0,22.0,32.0,15.0,9.0,2023-06-21T02:00:00.000Z,40.64422070428011,-8.6409663038063,
4672,421.0,375.0,22.0,32.0,15.0,9.0,2023-06-21T02:15:00.000Z,40.64422070428011,-8.6409663038063,
4673,420.0,375.0,21.0,32.0,14.0,8.0,2023-06-21T02:30:00.000Z,40.64422070428011,-8.6409663038063,
4674,419.0,375.0,21.0,33.0,13.0,8.0,2023-06-21T02:45:00.000Z,40.64422070428011,-8.6409663038063,
4675,422.0,388.0,21.0,31.0,13.0,8.0,2023-06-21T03:00:00.000Z,40.64422070428011,-8.6409663038063,
4676,421.0,371.0,21.0,31.0,13.0,8.0,2023-06-21T03:15:00.000Z,40.64422070428011,-8.6409663038063,
4677,420.0,363.0,21.0,31.0,13.0,8.0,2023-06-21T03:30:00.000Z,40.64422070428011,-8.6409663038063,
4678,421.0,361.0,21.0,31.0,13.0,8.0,2023-06-21T03:45:00.000Z,40.64422070428011,-8.6409663038063,
4679,426.0,379.0,21.0,30.0,20.0,13.0,2023-06-21T04:00:00.000Z,40.64422070428011,-8.6409663038063,
4680,451.0,404.0,22.0,23.0,20.0,12.0,2023-06-21T04:15:00.000Z,40.64422070428011,-8.6409663038063,
4681,443.0,385.0,22.0,23.0,19.0,11.0,2023-06-21T04:30:00.000Z,40.64422070428011,-8.6409663038063,
4682,441.0,391.0,21.0,23.0,15.0,9.0,2023-06-21T04:45:00.000Z,40.64422070428011,-8.6409663038063,
4683,438.0,381.0,20.0,24.0,16.0,10.0,2023-06-21T05:00:00.000Z,40.64422070428011,-8.6409663038063,
4684,442.0,379.0,20.0,24.0,15.0,9.0,2023-06-21T05:15:00.000Z,40.64422070428011,-8.6409663038063,
4685,442.0,426.0,21.0,22.0,15.0,9.0,2023-06-21T05:30:00.000Z,40.64422070428011,-8.6409663038063,
4686,448.0,404.0,24.0,19.0,13.0,8.0,2023-06-21T05:45:00.000Z,40.64422070428011,-8.6409663038063,
4687,449.0,424.0,26.0,17.0,13.0,8.0,2023-06-21T06:00:00.000Z,40.64422070428011,-8.6409663038063,
4688,448.0,426.0,26.0,16.0,11.0,6.0,2023-06-21T06:15:00.000Z,40.64422070428011,-8.6409663038063,
4689,443.0,410.0,28.0,16.0,11.0,6.0,2023-06-21T06:30:00.000Z,40.64422070428011,-8.6409663038063,
4690,445.0,451.0,30.0,16.0,12.0,7.0,2023-06-21T06:45:00.000Z,40.64422070428011,-8.6409663038063,
4691,445.0,458.0,26.0,17.0,16.0,9.0,2023-06-21T07:00:00.000Z,40.64422070428011,-8.6409663038063,
4692,447.0,439.0,25.0,18.0,14.0,8.0,2023-06-21T07:15:00.000Z,40.64422070428011,-8.6409663038063,
4693,455.0,570.0,29.0,15.0,14.0,8.0,2023-06-21T07:30:00.000Z,40.64422070428011,-8.6409663038063,
4694,451.0,492.0,29.0,18.0,18.0,10.0,2023-06-21T07:45:00.000Z,40.64422070428011,-8.6409663038063,
4695,453.0,520.0,36.0,16.0,18.0,10.0,2023-06-21T08:00:00.000Z,40.64422070428011,-8.6409663038063,
4696,435.0,511.0,28.0,21.0,14.0,8.0,2023-06-21T08:30:00.000Z,40.64422070428011,-8.6409663038063,
4697,431.0,484.0,25.0,24.0,16.0,9.0,2023-06-21T08:45:00.000Z,40.64422070428011,-8.6409663038063,
4698,430.0,450.0,23.0,26.0,18.0,10.0,2023-06-21T09:00:00.000Z,40.64422070428011,-8.6409663038063,
4699,446.0,479.0,31.0,18.0,15.0,8.0,2023-06-21T08:15:00.000Z,40.64422070428011,-8.6409663038063,
4700,428.0,412.0,24.0,29.0,15.0,9.0,2023-06-21T09:15:00.000Z,40.64422070428011,-8.6409663038063,
4701,430.0,419.0,23.0,30.0,19.0,11.0,2023-06-21T09:30:00.000Z,40.64422070428011,-8.6409663038063,
4702,426.0,430.0,22.0,33.0,20.0,12.0,2023-06-21T09:45:00.000Z,40.64422070428011,-8.6409663038063,
4703,416.0,390.0,22.0,35.0,19.0,11.0,2023-06-21T10:00:00.000Z,40.64422070428011,-8.6409663038063,
4704,407.0,361.0,21.0,40.0,13.0,8.0,2023-06-21T10:15:00.000Z,40.64422070428011,-8.6409663038063,
4705,401.0,346.0,20.0,42.0,13.0,8.0,2023-06-21T10:30:00.000Z,40.64422070428011,-8.6409663038063,
4706,396.0,320.0,18.0,48.0,9.0,5.0,2023-06-21T10:45:00.000Z,40.64422070428011,-8.6409663038063,
4707,393.0,300.0,19.0,48.0,7.0,4.0,2023-06-21T11:00:00.000Z,40.64422070428011,-8.6409663038063,
4708,392.0,304.0,19.0,49.0,8.0,5.0,2023-06-21T11:15:00.000Z,40.64422070428011,-8.6409663038063,
4709,392.0,297.0,18.0,51.0,7.0,4.0,2023-06-21T11:30:00.000Z,40.64422070428011,-8.6409663038063,
4710,387.0,303.0,19.0,51.0,8.0,5.0,2023-06-21T11:45:00.000Z,40.64422070428011,-8.6409663038063,
4711,385.0,320.0,23.0,48.0,8.0,5.0,2023-06-21T12:00:00.000Z,40.64422070428011,-8.6409663038063,
4712,387.0,309.0,21.0,50.0,8.0,5.0,2023-06-21T12:15:00.000Z,40.64422070428011,-8.6409663038063,
4713,389.0,328.0,23.0,48.0,10.0,5.0,2023-06-21T12:30:00.000Z,40.64422070428011,-8.6409663038063,
4714,391.0,332.0,23.0,49.0,9.0,5.0,2023-06-21T12:45:00.000Z,40.64422070428011,-8.6409663038063,
4715,393.0,378.0,22.0,49.0,9.0,5.0,2023-06-21T13:00:00.000Z,40.64422070428011,-8.6409663038063,
4716,394.0,307.0,24.0,51.0,11.0,6.0,2023-06-21T13:15:00.000Z,40.64422070428011,-8.6409663038063,
4717,394.0,293.0,22.0,52.0,10.0,6.0,2023-06-21T13:30:00.000Z,40.64422070428011,-8.6409663038063,
4718,392.0,311.0,22.0,51.0,13.0,8.0,2023-06-21T13:45:00.000Z,40.64422070428011,-8.6409663038063,
4719,392.0,296.0,21.0,52.0,13.0,8.0,2023-06-21T14:00:00.000Z,40.64422070428011,-8.6409663038063,
4720,394.0,291.0,20.0,54.0,26.0,15.0,2023-06-21T14:15:00.000Z,40.64422070428011,-8.6409663038063,
4721,392.0,293.0,22.0,55.0,13.0,7.0,2023-06-21T14:30:00.000Z,40.64422070428011,-8.6409663038063,
4722,394.0,298.0,22.0,55.0,13.0,7.0,2023-06-21T14:45:00.000Z,40.64422070428011,-8.6409663038063,
4723,392.0,278.0,21.0,56.0,11.0,6.0,2023-06-21T15:00:00.000Z,40.64422070428011,-8.6409663038063,
4724,393.0,285.0,23.0,58.0,16.0,9.0,2023-06-21T15:15:00.000Z,40.64422070428011,-8.6409663038063,
4725,391.0,277.0,22.0,57.0,14.0,8.0,2023-06-21T15:30:00.000Z,40.64422070428011,-8.6409663038063,
4726,392.0,279.0,22.0,58.0,11.0,6.0,2023-06-21T15:45:00.000Z,40.64422070428011,-8.6409663038063,
4727,389.0,276.0,23.0,60.0,10.0,6.0,2023-06-21T16:00:00.000Z,40.64422070428011,-8.6409663038063,
4728,388.0,282.0,23.0,60.0,10.0,6.0,2023-06-21T16:15:00.000Z,40.64422070428011,-8.6409663038063,
4729,386.0,274.0,23.0,60.0,10.0,6.0,2023-06-21T16:30:00.000Z,40.64422070428011,-8.6409663038063,
4730,392.0,293.0,28.0,61.0,11.0,6.0,2023-06-21T16:45:00.000Z,40.64422070428011,-8.6409663038063,
4731,390.0,295.0,26.0,61.0,10.0,6.0,2023-06-21T17:00:00.000Z,40.64422070428011,-8.6409663038063,
4732,391.0,282.0,23.0,63.0,10.0,6.0,2023-06-21T17:30:00.000Z,40.64422070428011,-8.6409663038063,
4733,390.0,273.0,23.0,63.0,10.0,6.0,2023-06-21T17:45:00.000Z,40.64422070428011,-8.6409663038063,
4734,390.0,378.0,23.0,63.0,10.0,6.0,2023-06-21T18:00:00.000Z,40.64422070428011,-8.6409663038063,
4735,391.0,508.0,23.0,61.0,10.0,6.0,2023-06-21T17:15:00.000Z,40.64422070428011,-8.6409663038063,
4736,389.0,269.0,23.0,66.0,11.0,6.0,2023-06-21T18:15:00.000Z,40.64422070428011,-8.6409663038063,
4737,389.0,271.0,24.0,68.0,11.0,6.0,2023-06-21T18:30:00.000Z,40.64422070428011,-8.6409663038063,
4738,389.0,288.0,27.0,67.0,11.0,6.0,2023-06-21T18:45:00.000Z,40.64422070428011,-8.6409663038063,
4739,390.0,267.0,24.0,70.0,13.0,7.0,2023-06-21T19:00:00.000Z,40.64422070428011,-8.6409663038063,
4740,391.0,268.0,24.0,70.0,13.0,7.0,2023-06-21T19:15:00.000Z,40.64422070428011,-8.6409663038063,
4741,390.0,266.0,24.0,71.0,13.0,7.0,2023-06-21T19:30:00.000Z,40.64422070428011,-8.6409663038063,
4742,391.0,267.0,24.0,72.0,13.0,8.0,2023-06-21T19:45:00.000Z,40.64422070428011,-8.6409663038063,
4743,392.0,264.0,24.0,74.0,14.0,8.0,2023-06-21T20:00:00.000Z,40.64422070428011,-8.6409663038063,
4744,392.0,264.0,25.0,76.0,14.0,8.0,2023-06-21T20:15:00.000Z,40.64422070428011,-8.6409663038063,
4745,393.0,266.0,24.0,77.0,14.0,8.0,2023-06-21T20:30:00.000Z,40.64422070428011,-8.6409663038063,
4746,393.0,267.0,25.0,77.0,14.0,8.0,2023-06-21T20:45:00.000Z,40.64422070428011,-8.6409663038063,
4747,396.0,266.0,25.0,77.0,15.0,9.0,2023-06-21T21:00:00.000Z,40.64422070428011,-8.6409663038063,
4748,395.0,272.0,26.0,72.0,13.0,8.0,2023-06-21T21:15:00.000Z,40.64422070428011,-8.6409663038063,
4749,396.0,270.0,24.0,70.0,14.0,8.0,2023-06-21T21:30:00.000Z,40.64422070428011,-8.6409663038063,
4750,398.0,264.0,23.0,69.0,13.0,7.0,2023-06-21T21:45:00.000Z,40.64422070428011,-8.6409663038063,
4751,399.0,277.0,22.0,67.0,13.0,7.0,2023-06-21T22:00:00.000Z,40.64422070428011,-8.6409663038063,
4752,399.0,268.0,23.0,65.0,13.0,8.0,2023-06-21T22:30:00.000Z,40.64422070428011,-8.6409663038063,
4753,400.0,273.0,22.0,63.0,13.0,7.0,2023-06-21T22:45:00.000Z,40.64422070428011,-8.6409663038063,
4754,400.0,268.0,22.0,62.0,14.0,8.0,2023-06-21T23:00:00.000Z,40.64422070428011,-8.6409663038063,
4755,398.0,276.0,23.0,66.0,13.0,7.0,2023-06-21T22:15:00.000Z,40.64422070428011,-8.6409663038063,
4756,401.0,267.0,23.0,62.0,13.0,8.0,2023-06-21T23:15:00.000Z,40.64422070428011,-8.6409663038063,
4757,403.0,274.0,24.0,65.0,13.0,8.0,2023-06-21T23:30:00.000Z,40.64422070428011,-8.6409663038063,
4758,404.0,265.0,23.0,67.0,14.0,8.0,2023-06-21T23:45:00.000Z,40.64422070428011,-8.6409663038063,
4759,403.0,246.0,21.0,70.0,14.0,8.0,2023-06-22T00:00:00.000Z,40.64422070428011,-8.6409663038063,
4760,401.0,213.0,22.0,74.0,14.0,8.0,2023-06-22T00:15:00.000Z,40.64422070428011,-8.6409663038063,
4761,401.0,198.0,18.0,75.0,14.0,8.0,2023-06-22T00:30:00.000Z,40.64422070428011,-8.6409663038063,
4762,402.0,193.0,16.0,72.0,14.0,8.0,2023-06-22T00:45:00.000Z,40.64422070428011,-8.6409663038063,
4763,403.0,190.0,16.0,68.0,14.0,8.0,2023-06-22T01:00:00.000Z,40.64422070428011,-8.6409663038063,
4764,405.0,184.0,16.0,66.0,14.0,8.0,2023-06-22T01:15:00.000Z,40.64422070428011,-8.6409663038063,
4765,405.0,185.0,16.0,63.0,14.0,8.0,2023-06-22T01:30:00.000Z,40.64422070428011,-8.6409663038063,
4766,405.0,185.0,17.0,64.0,14.0,8.0,2023-06-22T01:45:00.000Z,40.64422070428011,-8.6409663038063,
4767,405.0,182.0,16.0,65.0,14.0,8.0,2023-06-22T02:00:00.000Z,40.64422070428011,-8.6409663038063,
4768,405.0,186.0,17.0,66.0,14.0,8.0,2023-06-22T02:15:00.000Z,40.64422070428011,-8.6409663038063,
4769,405.0,183.0,16.0,66.0,14.0,8.0,2023-06-22T02:30:00.000Z,40.64422070428011,-8.6409663038063,
4770,406.0,181.0,16.0,69.0,14.0,8.0,2023-06-22T02:45:00.000Z,40.64422070428011,-8.6409663038063,
4771,415.0,186.0,15.0,65.0,15.0,9.0,2023-06-22T03:00:00.000Z,40.64422070428011,-8.6409663038063,
4772,425.0,188.0,16.0,54.0,17.0,10.0,2023-06-22T03:15:00.000Z,40.64422070428011,-8.6409663038063,
4773,427.0,198.0,16.0,55.0,18.0,11.0,2023-06-22T03:30:00.000Z,40.64422070428011,-8.6409663038063,
4774,432.0,195.0,16.0,50.0,18.0,11.0,2023-06-22T03:45:00.000Z,40.64422070428011,-8.6409663038063,
4775,438.0,203.0,14.0,45.0,20.0,12.0,2023-06-22T04:00:00.000Z,40.64422070428011,-8.6409663038063,
4776,441.0,205.0,15.0,42.0,21.0,13.0,2023-06-22T04:15:00.000Z,40.64422070428011,-8.6409663038063,
4777,441.0,209.0,15.0,41.0,21.0,13.0,2023-06-22T04:30:00.000Z,40.64422070428011,-8.6409663038063,
4778,440.0,212.0,15.0,40.0,20.0,12.0,2023-06-22T04:45:00.000Z,40.64422070428011,-8.6409663038063,
4779,447.0,217.0,17.0,39.0,20.0,12.0,2023-06-22T05:00:00.000Z,40.64422070428011,-8.6409663038063,
4780,438.0,229.0,17.0,39.0,20.0,12.0,2023-06-22T05:15:00.000Z,40.64422070428011,-8.6409663038063,
4781,433.0,214.0,15.0,43.0,18.0,11.0,2023-06-22T05:30:00.000Z,40.64422070428011,-8.6409663038063,
4782,439.0,210.0,16.0,41.0,20.0,12.0,2023-06-22T05:45:00.000Z,40.64422070428011,-8.6409663038063,
4783,441.0,215.0,17.0,40.0,20.0,11.0,2023-06-22T06:00:00.000Z,40.64422070428011,-8.6409663038063,
4784,440.0,211.0,16.0,40.0,19.0,11.0,2023-06-22T06:15:00.000Z,40.64422070428011,-8.6409663038063,
4785,438.0,212.0,16.0,41.0,20.0,12.0,2023-06-22T06:30:00.000Z,40.64422070428011,-8.6409663038063,
4786,441.0,234.0,15.0,40.0,20.0,12.0,2023-06-22T06:45:00.000Z,40.64422070428011,-8.6409663038063,
4787,433.0,228.0,17.0,43.0,19.0,12.0,2023-06-22T07:00:00.000Z,40.64422070428011,-8.6409663038063,
4788,431.0,264.0,16.0,48.0,19.0,12.0,2023-06-22T07:15:00.000Z,40.64422070428011,-8.6409663038063,
4789,434.0,241.0,17.0,48.0,20.0,12.0,2023-06-22T07:30:00.000Z,40.64422070428011,-8.6409663038063,
4790,428.0,255.0,17.0,48.0,19.0,12.0,2023-06-22T07:45:00.000Z,40.64422070428011,-8.6409663038063,
4791,434.0,313.0,17.0,47.0,21.0,13.0,2023-06-22T08:00:00.000Z,40.64422070428011,-8.6409663038063,
4792,429.0,345.0,16.0,44.0,21.0,12.0,2023-06-22T08:15:00.000Z,40.64422070428011,-8.6409663038063,
4793,430.0,356.0,15.0,42.0,24.0,13.0,2023-06-22T08:30:00.000Z,40.64422070428011,-8.6409663038063,
4794,425.0,390.0,17.0,44.0,21.0,12.0,2023-06-22T08:45:00.000Z,40.64422070428011,-8.6409663038063,
4795,427.0,400.0,21.0,42.0,25.0,14.0,2023-06-22T09:00:00.000Z,40.64422070428011,-8.6409663038063,
4796,423.0,390.0,18.0,45.0,23.0,13.0,2023-06-22T09:15:00.000Z,40.64422070428011,-8.6409663038063,
4797,409.0,381.0,21.0,50.0,17.0,10.0,2023-06-22T09:30:00.000Z,40.64422070428011,-8.6409663038063,
4798,406.0,330.0,19.0,58.0,18.0,11.0,2023-06-22T09:45:00.000Z,40.64422070428011,-8.6409663038063,
4799,404.0,362.0,20.0,59.0,17.0,10.0,2023-06-22T10:00:00.000Z,40.64422070428011,-8.6409663038063,
4800,404.0,310.0,25.0,61.0,20.0,12.0,2023-06-22T10:15:00.000Z,40.64422070428011,-8.6409663038063,
4801,405.0,360.0,28.0,59.0,23.0,14.0,2023-06-22T10:30:00.000Z,40.64422070428011,-8.6409663038063,
4802,411.0,379.0,20.0,64.0,21.0,13.0,2023-06-22T10:45:00.000Z,40.64422070428011,-8.6409663038063,
4803,406.0,416.0,22.0,61.0,21.0,12.0,2023-06-22T11:00:00.000Z,40.64422070428011,-8.6409663038063,
4804,410.0,351.0,22.0,58.0,16.0,9.0,2023-06-22T11:15:00.000Z,40.64422070428011,-8.6409663038063,
4805,396.0,345.0,19.0,67.0,15.0,9.0,2023-06-22T11:30:00.000Z,40.64422070428011,-8.6409663038063,
4806,396.0,377.0,18.0,67.0,15.0,9.0,2023-06-22T11:45:00.000Z,40.64422070428011,-8.6409663038063,
4807,393.0,316.0,19.0,67.0,14.0,9.0,2023-06-22T12:00:00.000Z,40.64422070428011,-8.6409663038063,
4808,399.0,317.0,18.0,70.0,16.0,9.0,2023-06-22T12:15:00.000Z,40.64422070428011,-8.6409663038063,
4809,399.0,317.0,18.0,70.0,16.0,9.0,2023-06-22T12:15:00.000Z,40.64422070428011,-8.6409663038063,
4810,397.0,310.0,19.0,71.0,16.0,10.0,2023-06-22T12:30:00.000Z,40.64422070428011,-8.6409663038063,
4811,396.0,325.0,16.0,71.0,17.0,10.0,2023-06-22T12:45:00.000Z,40.64422070428011,-8.6409663038063,
4812,395.0,308.0,17.0,69.0,24.0,12.0,2023-06-22T13:00:00.000Z,40.64422070428011,-8.6409663038063,
4813,397.0,308.0,16.0,67.0,15.0,9.0,2023-06-22T13:15:00.000Z,40.64422070428011,-8.6409663038063,
4814,397.0,304.0,15.0,68.0,14.0,8.0,2023-06-22T13:30:00.000Z,40.64422070428011,-8.6409663038063,
4815,398.0,243.0,19.0,72.0,15.0,9.0,2023-06-22T13:45:00.000Z,40.64422070428011,-8.6409663038063,
4816,398.0,176.0,22.0,78.0,15.0,9.0,2023-06-22T14:00:00.000Z,40.64422070428011,-8.6409663038063,
4817,397.0,167.0,17.0,76.0,14.0,9.0,2023-06-22T14:15:00.000Z,40.64422070428011,-8.6409663038063,
4818,399.0,174.0,15.0,76.0,15.0,9.0,2023-06-22T14:30:00.000Z,40.64422070428011,-8.6409663038063,
4819,398.0,165.0,16.0,76.0,14.0,8.0,2023-06-22T14:45:00.000Z,40.64422070428011,-8.6409663038063,
4820,395.0,169.0,16.0,76.0,14.0,8.0,2023-06-22T15:00:00.000Z,40.64422070428011,-8.6409663038063,
4821,395.0,169.0,16.0,76.0,14.0,8.0,2023-06-22T15:00:00.000Z,40.64422070428011,-8.6409663038063,
4822,395.0,166.0,17.0,74.0,14.0,8.0,2023-06-22T15:15:00.000Z,40.64422070428011,-8.6409663038063,
4823,396.0,166.0,18.0,76.0,13.0,8.0,2023-06-22T15:30:00.000Z,40.64422070428011,-8.6409663038063,
4824,397.0,170.0,19.0,76.0,14.0,8.0,2023-06-22T15:45:00.000Z,40.64422070428011,-8.6409663038063,
4825,397.0,157.0,21.0,81.0,14.0,8.0,2023-06-22T16:00:00.000Z,40.64422070428011,-8.6409663038063,
4826,397.0,125.0,20.0,84.0,14.0,8.0,2023-06-22T16:15:00.000Z,40.64422070428011,-8.6409663038063,
4827,399.0,152.0,18.0,82.0,12.0,7.0,2023-06-22T16:30:00.000Z,40.64422070428011,-8.6409663038063,
4828,400.0,135.0,16.0,77.0,12.0,7.0,2023-06-22T16:45:00.000Z,40.64422070428011,-8.6409663038063,
4829,400.0,132.0,13.0,74.0,13.0,8.0,2023-06-22T17:00:00.000Z,40.64422070428011,-8.6409663038063,
4830,397.0,202.0,16.0,74.0,12.0,7.0,2023-06-22T17:15:00.000Z,40.64422070428011,-8.6409663038063,
4831,398.0,138.0,15.0,74.0,12.0,7.0,2023-06-22T17:30:00.000Z,40.64422070428011,-8.6409663038063,
4832,397.0,138.0,16.0,73.0,12.0,7.0,2023-06-22T17:45:00.000Z,40.64422070428011,-8.6409663038063,
4833,401.0,128.0,18.0,73.0,13.0,8.0,2023-06-22T18:00:00.000Z,40.64422070428011,-8.6409663038063,
4834,403.0,112.0,18.0,76.0,13.0,8.0,2023-06-22T18:15:00.000Z,40.64422070428011,-8.6409663038063,
4835,403.0,110.0,15.0,75.0,12.0,8.0,2023-06-22T18:30:00.000Z,40.64422070428011,-8.6409663038063,
4836,400.0,107.0,14.0,75.0,13.0,8.0,2023-06-22T18:45:00.000Z,40.64422070428011,-8.6409663038063,
4837,398.0,95.0,16.0,73.0,11.0,7.0,2023-06-22T19:00:00.000Z,40.64422070428011,-8.6409663038063,
4838,398.0,100.0,16.0,74.0,10.0,6.0,2023-06-22T19:15:00.000Z,40.64422070428011,-8.6409663038063,
4839,398.0,102.0,16.0,77.0,10.0,6.0,2023-06-22T19:30:00.000Z,40.64422070428011,-8.6409663038063,
4840,398.0,100.0,16.0,76.0,10.0,6.0,2023-06-22T19:45:00.000Z,40.64422070428011,-8.6409663038063,
4841,399.0,101.0,15.0,75.0,11.0,6.0,2023-06-22T20:00:00.000Z,40.64422070428011,-8.6409663038063,
4842,401.0,106.0,15.0,76.0,11.0,6.0,2023-06-22T20:15:00.000Z,40.64422070428011,-8.6409663038063,
4843,403.0,97.0,15.0,77.0,11.0,6.0,2023-06-22T20:30:00.000Z,40.64422070428011,-8.6409663038063,
4844,405.0,105.0,17.0,78.0,11.0,7.0,2023-06-22T20:45:00.000Z,40.64422070428011,-8.6409663038063,
4845,405.0,105.0,17.0,78.0,11.0,7.0,2023-06-22T20:45:00.000Z,40.64422070428011,-8.6409663038063,
4846,405.0,102.0,15.0,76.0,11.0,7.0,2023-06-22T21:00:00.000Z,40.64422070428011,-8.6409663038063,
4847,404.0,106.0,15.0,75.0,12.0,7.0,2023-06-22T21:15:00.000Z,40.64422070428011,-8.6409663038063,
4848,404.0,103.0,15.0,74.0,12.0,7.0,2023-06-22T21:30:00.000Z,40.64422070428011,-8.6409663038063,
4849,404.0,105.0,15.0,73.0,11.0,6.0,2023-06-22T21:45:00.000Z,40.64422070428011,-8.6409663038063,
4850,404.0,105.0,15.0,71.0,11.0,6.0,2023-06-22T22:00:00.000Z,40.64422070428011,-8.6409663038063,
4851,406.0,102.0,15.0,69.0,11.0,6.0,2023-06-22T22:15:00.000Z,40.64422070428011,-8.6409663038063,
4852,405.0,105.0,15.0,68.0,11.0,6.0,2023-06-22T22:30:00.000Z,40.64422070428011,-8.6409663038063,
4853,405.0,100.0,16.0,68.0,11.0,6.0,2023-06-22T22:45:00.000Z,40.64422070428011,-8.6409663038063,
4854,405.0,105.0,15.0,66.0,11.0,7.0,2023-06-22T23:00:00.000Z,40.64422070428011,-8.6409663038063,
4855,405.0,107.0,15.0,64.0,12.0,7.0,2023-06-22T23:15:00.000Z,40.64422070428011,-8.6409663038063,
4856,406.0,106.0,14.0,63.0,12.0,7.0,2023-06-22T23:30:00.000Z,40.64422070428011,-8.6409663038063,
4857,406.0,107.0,14.0,60.0,13.0,7.0,2023-06-22T23:45:00.000Z,40.64422070428011,-8.6409663038063,
