carbon_dioxide (ppm);carbon_monoxide (ug/m3);nitrogen_dioxide (ug/m3);ozone (ug/m3);pm_10 (ug/m3);pm_2_5 (ug/m3);timestamp;latitude;longitude;device name
397;264;19;76;6;3;2023-09-03T17:45:00.000Z;;;
398;269;20;74;6;3;2023-09-03T18:00:00.000Z;;;
397;270;20;73;6;3;2023-09-03T18:15:00.000Z;;;
400;276;19;69;7;3;2023-09-03T18:30:00.000Z;;;
405;311;27;63;8;4;2023-09-03T18:45:00.000Z;;;
405;316;28;62;8;4;2023-09-03T19:00:00.000Z;;;
405;326;29;60;8;4;2023-09-03T19:15:00.000Z;;;
405;333;27;60;8;4;2023-09-03T19:30:00.000Z;;;
405;318;24;61;7;3;2023-09-03T19:45:00.000Z;;;
407;292;18;64;7;3;2023-09-03T20:00:00.000Z;;;
407;295;16;65;8;4;2023-09-03T20:15:00.000Z;;;
408;295;17;62;8;4;2023-09-03T20:30:00.000Z;;;
408;295;16;62;7;4;2023-09-03T20:45:00.000Z;;;
411;291;18;59;7;4;2023-09-03T21:00:00.000Z;;;
413;312;21;55;7;4;2023-09-03T21:15:00.000Z;;;
410;295;16;59;7;3;2023-09-03T21:30:00.000Z;;;
406;286;11;65;6;3;2023-09-03T21:45:00.000Z;;;
411;273;10;64;8;4;2023-09-03T22:00:00.000Z;;;
411;261;10;65;8;4;2023-09-03T22:30:00.000Z;;;
414;269;12;63;7;4;2023-09-03T22:45:00.000Z;;;
415;255;10;64;8;4;2023-09-03T23:00:00.000Z;;;
411;268;12;63;7;3;2023-09-03T22:15:00.000Z;;;
416;274;10;62;9;4;2023-09-03T23:15:00.000Z;;;
417;261;9;64;8;4;2023-09-03T23:30:00.000Z;;;
418;270;10;62;8;4;2023-09-03T23:45:00.000Z;;;
414;265;8;65;8;4;2023-09-04T00:00:00.000Z;;;
415;294;8;67;8;4;2023-09-04T00:15:00.000Z;;;
408;248;6;72;7;3;2023-09-04T00:30:00.000Z;;;
410;232;6;74;7;3;2023-09-04T00:45:00.000Z;;;
409;244;7;72;7;3;2023-09-04T01:00:00.000Z;;;
411;233;7;74;7;3;2023-09-04T01:15:00.000Z;;;
409;229;8;76;7;3;2023-09-04T01:30:00.000Z;;;
413;290;7;75;7;3;2023-09-04T01:45:00.000Z;;;
418;268;5;68;7;3;2023-09-04T02:00:00.000Z;;;
417;251;7;71;7;3;2023-09-04T02:15:00.000Z;;;
426;237;5;67;7;4;2023-09-04T02:30:00.000Z;;;
427;240;6;62;6;3;2023-09-04T02:45:00.000Z;;;
427;267;6;61;7;3;2023-09-04T03:00:00.000Z;;;
423;293;7;66;6;3;2023-09-04T03:15:00.000Z;;;
422;609;8;67;6;3;2023-09-04T03:30:00.000Z;;;
423;521;8;68;6;3;2023-09-04T03:45:00.000Z;;;
419;248;8;68;8;4;2023-09-04T04:00:00.000Z;;;
418;253;9;70;7;3;2023-09-04T04:15:00.000Z;;;
419;243;11;69;6;3;2023-09-04T04:30:00.000Z;;;
416;242;12;68;6;3;2023-09-04T04:45:00.000Z;;;
418;239;12;68;7;3;2023-09-04T05:00:00.000Z;;;
418;239;12;68;7;3;2023-09-04T05:00:00.000Z;;;
420;239;12;67;7;3;2023-09-04T05:15:00.000Z;;;
422;239;11;65;7;3;2023-09-04T05:30:00.000Z;;;
424;245;11;62;7;4;2023-09-04T05:45:00.000Z;;;
423;265;15;59;7;4;2023-09-04T06:00:00.000Z;;;
422;285;18;57;10;5;2023-09-04T06:15:00.000Z;;;
421;276;18;56;9;5;2023-09-04T06:30:00.000Z;;;
424;282;17;55;9;5;2023-09-04T06:45:00.000Z;;;
427;318;26;50;10;6;2023-09-04T07:00:00.000Z;;;
422;359;29;50;9;5;2023-09-04T07:15:00.000Z;;;
410;288;19;61;7;3;2023-09-04T07:30:00.000Z;;;
411;313;19;63;8;4;2023-09-04T07:45:00.000Z;;;
403;270;11;73;6;3;2023-09-04T08:15:00.000Z;;;
402;260;11;75;7;3;2023-09-04T08:30:00.000Z;;;
401;261;11;76;7;3;2023-09-04T08:45:00.000Z;;;
399;256;9;79;6;3;2023-09-04T09:00:00.000Z;;;
407;289;15;67;7;3;2023-09-04T08:00:00.000Z;;;
395;256;6;81;6;2;2023-09-04T09:30:00.000Z;;;
395;250;7;80;6;2;2023-09-04T09:45:00.000Z;;;
393;256;7;80;5;2;2023-09-04T10:00:00.000Z;;;
399;254;7;79;6;2;2023-09-04T09:15:00.000Z;;;
389;255;6;80;6;2;2023-09-04T10:15:00.000Z;;;
392;249;6;81;6;2;2023-09-04T10:30:00.000Z;;;
392;264;9;78;6;2;2023-09-04T10:45:00.000Z;;;
391;262;10;79;6;2;2023-09-04T11:00:00.000Z;;;
391;263;8;80;8;2;2023-09-04T11:15:00.000Z;;;
391;258;9;81;6;2;2023-09-04T11:30:00.000Z;;;
391;278;13;79;9;3;2023-09-04T11:45:00.000Z;;;
388;266;10;80;6;2;2023-09-04T12:00:00.000Z;;;
389;258;10;82;6;2;2023-09-04T12:15:00.000Z;;;
388;264;14;82;6;2;2023-09-04T12:30:00.000Z;;;
392;264;26;87;6;3;2023-09-04T12:45:00.000Z;;;
394;295;33;82;7;3;2023-09-04T13:00:00.000Z;;;
394;330;31;82;7;3;2023-09-04T13:15:00.000Z;;;
395;297;27;83;9;4;2023-09-04T13:30:00.000Z;;;
396;306;27;81;10;4;2023-09-04T13:45:00.000Z;;;
397;317;31;76;10;4;2023-09-04T14:00:00.000Z;;;
398;328;30;75;9;4;2023-09-04T14:30:00.000Z;;;
399;342;30;73;10;6;2023-09-04T14:45:00.000Z;;;
397;342;29;70;10;5;2023-09-04T15:00:00.000Z;;;
398;328;31;76;9;4;2023-09-04T14:15:00.000Z;;;
396;320;25;74;8;4;2023-09-04T15:15:00.000Z;;;
396;309;26;75;8;4;2023-09-04T15:30:00.000Z;;;
396;313;27;73;10;5;2023-09-04T15:45:00.000Z;;;
396;313;27;73;10;5;2023-09-04T15:45:00.000Z;;;
396;312;25;72;8;4;2023-09-04T16:00:00.000Z;;;
395;309;24;73;8;4;2023-09-04T16:15:00.000Z;;;
398;303;24;71;8;4;2023-09-04T16:30:00.000Z;;;
401;311;28;67;8;4;2023-09-04T16:45:00.000Z;;;
397;317;26;66;10;6;2023-09-04T17:00:00.000Z;;;
399;327;23;65;12;6;2023-09-04T17:15:00.000Z;;;
400;325;22;64;10;6;2023-09-04T17:30:00.000Z;;;
401;308;21;64;9;4;2023-09-04T17:45:00.000Z;;;
398;309;19;65;8;4;2023-09-04T18:00:00.000Z;;;
399;303;18;65;8;4;2023-09-04T18:15:00.000Z;;;
401;303;18;64;10;5;2023-09-04T18:30:00.000Z;;;
401;303;18;63;8;4;2023-09-04T18:45:00.000Z;;;
403;295;19;64;8;4;2023-09-04T19:00:00.000Z;;;
402;301;21;63;8;4;2023-09-04T19:15:00.000Z;;;
403;312;24;62;9;5;2023-09-04T19:30:00.000Z;;;
403;325;22;63;9;5;2023-09-04T19:45:00.000Z;;;
411;408;23;58;10;5;2023-09-04T20:00:00.000Z;;;
414;383;26;55;10;5;2023-09-04T20:15:00.000Z;;;
413;354;26;56;11;6;2023-09-04T20:30:00.000Z;;;
414;402;25;55;10;6;2023-09-04T20:45:00.000Z;;;
416;347;28;53;21;13;2023-09-04T21:00:00.000Z;;;
413;322;24;59;14;8;2023-09-04T21:15:00.000Z;;;
413;342;22;58;14;8;2023-09-04T21:30:00.000Z;;;
417;346;23;55;15;9;2023-09-04T21:45:00.000Z;;;
411;328;17;59;11;6;2023-09-04T22:00:00.000Z;;;
409;340;12;63;9;4;2023-09-04T22:15:00.000Z;;;
411;356;13;61;9;4;2023-09-04T22:30:00.000Z;;;
410;304;12;62;8;4;2023-09-04T22:45:00.000Z;;;
406;285;10;67;9;5;2023-09-04T23:00:00.000Z;;;
406;284;11;69;10;5;2023-09-04T23:15:00.000Z;;;
406;247;13;70;11;6;2023-09-04T23:30:00.000Z;;;
407;304;13;69;11;6;2023-09-04T23:45:00.000Z;;;
408;304;15;72;12;6;2023-09-05T00:00:00.000Z;;;
410;342;19;72;12;6;2023-09-05T00:15:00.000Z;;;
410;261;18;71;12;6;2023-09-05T00:30:00.000Z;;;
411;246;17;71;12;7;2023-09-05T00:45:00.000Z;;;
408;244;15;71;11;6;2023-09-05T01:00:00.000Z;;;
407;253;13;73;10;5;2023-09-05T01:15:00.000Z;;;
405;252;14;73;9;5;2023-09-05T01:30:00.000Z;;;
405;252;14;73;9;5;2023-09-05T01:30:00.000Z;;;
406;257;14;71;10;5;2023-09-05T01:45:00.000Z;;;
407;253;13;69;9;5;2023-09-05T02:00:00.000Z;;;
407;259;13;68;9;4;2023-09-05T02:15:00.000Z;;;
407;239;13;66;8;4;2023-09-05T02:30:00.000Z;;;
410;236;13;65;9;5;2023-09-05T02:45:00.000Z;;;
411;242;13;64;9;5;2023-09-05T03:00:00.000Z;;;
409;248;12;64;9;4;2023-09-05T03:15:00.000Z;;;
409;248;11;66;9;4;2023-09-05T03:30:00.000Z;;;
409;239;12;66;8;4;2023-09-05T03:45:00.000Z;;;
410;250;11;66;8;4;2023-09-05T04:00:00.000Z;;;
410;281;13;64;8;4;2023-09-05T04:15:00.000Z;;;
410;296;13;65;8;4;2023-09-05T04:30:00.000Z;;;
412;303;13;64;8;4;2023-09-05T04:45:00.000Z;;;
411;300;14;64;9;4;2023-09-05T05:00:00.000Z;;;
412;275;14;63;8;4;2023-09-05T05:15:00.000Z;;;
411;251;14;64;9;4;2023-09-05T05:30:00.000Z;;;
412;245;15;64;9;5;2023-09-05T05:45:00.000Z;;;
413;247;15;63;9;5;2023-09-05T06:00:00.000Z;;;
413;269;14;63;9;5;2023-09-05T06:15:00.000Z;;;
415;286;18;62;9;5;2023-09-05T06:30:00.000Z;;;
414;280;18;62;10;5;2023-09-05T06:45:00.000Z;;;
414;293;17;62;10;5;2023-09-05T07:00:00.000Z;;;
414;278;18;61;10;5;2023-09-05T07:15:00.000Z;;;
412;318;18;61;10;5;2023-09-05T07:30:00.000Z;;;
411;336;20;60;10;5;2023-09-05T07:45:00.000Z;;;
408;297;20;62;10;5;2023-09-05T08:00:00.000Z;;;
405;315;20;62;10;5;2023-09-05T08:15:00.000Z;;;
405;309;18;63;10;5;2023-09-05T08:30:00.000Z;;;
402;282;17;64;11;5;2023-09-05T08:45:00.000Z;;;
404;287;16;65;10;5;2023-09-05T09:00:00.000Z;;;
400;266;17;64;10;5;2023-09-05T09:15:00.000Z;;;
402;266;16;65;12;6;2023-09-05T09:30:00.000Z;;;
402;263;14;68;12;6;2023-09-05T09:45:00.000Z;;;
402;268;13;69;8;4;2023-09-05T10:00:00.000Z;;;
403;259;14;66;9;4;2023-09-05T10:15:00.000Z;;;
397;253;15;67;9;4;2023-09-05T10:30:00.000Z;;;
393;239;14;69;10;5;2023-09-05T10:45:00.000Z;;;
393;235;13;70;11;6;2023-09-05T11:00:00.000Z;;;
391;235;14;71;12;6;2023-09-05T11:15:00.000Z;;;
388;230;11;74;11;6;2023-09-05T11:30:00.000Z;;;
386;237;10;74;11;6;2023-09-05T11:45:00.000Z;;;
383;234;10;75;11;6;2023-09-05T12:00:00.000Z;;;
383;229;7;76;10;5;2023-09-05T12:15:00.000Z;;;
390;236;12;74;24;13;2023-09-05T12:30:00.000Z;;;
389;244;20;74;28;15;2023-09-05T12:45:00.000Z;;;
390;234;16;80;22;12;2023-09-05T13:00:00.000Z;;;
398;227;15;78;14;8;2023-09-05T13:30:00.000Z;;;
398;231;16;75;11;6;2023-09-05T13:45:00.000Z;;;
393;249;14;73;9;5;2023-09-05T14:00:00.000Z;;;
395;225;13;81;22;13;2023-09-05T13:15:00.000Z;;;
396;241;14;75;12;6;2023-09-05T14:15:00.000Z;;;
397;239;18;74;12;6;2023-09-05T14:30:00.000Z;;;
390;258;17;75;9;5;2023-09-05T14:45:00.000Z;;;
387;246;13;76;9;5;2023-09-05T15:00:00.000Z;;;
384;244;19;77;11;6;2023-09-05T15:15:00.000Z;;;
385;237;16;79;11;6;2023-09-05T15:30:00.000Z;;;
387;274;18;75;11;6;2023-09-05T15:45:00.000Z;;;
388;269;20;75;12;6;2023-09-05T16:00:00.000Z;;;
387;263;20;77;21;11;2023-09-05T16:15:00.000Z;;;
390;254;13;81;12;6;2023-09-05T16:30:00.000Z;;;
390;241;13;82;13;7;2023-09-05T16:45:00.000Z;;;
389;234;15;82;13;7;2023-09-05T17:00:00.000Z;;;
391;235;15;81;17;9;2023-09-05T17:15:00.000Z;;;
392;235;16;80;17;9;2023-09-05T17:30:00.000Z;;;
391;235;14;80;15;8;2023-09-05T17:45:00.000Z;;;
393;236;13;79;17;9;2023-09-05T18:00:00.000Z;;;
396;232;9;76;14;7;2023-09-05T18:30:00.000Z;;;
396;249;12;74;17;9;2023-09-05T18:45:00.000Z;;;
396;247;12;73;18;9;2023-09-05T19:00:00.000Z;;;
395;232;11;79;15;8;2023-09-05T18:15:00.000Z;;;
399;237;12;72;18;9;2023-09-05T19:15:00.000Z;;;
400;240;10;70;16;8;2023-09-05T19:30:00.000Z;;;
400;238;8;70;15;8;2023-09-05T19:45:00.000Z;;;
403;255;11;67;17;9;2023-09-05T20:00:00.000Z;;;
408;301;18;60;22;12;2023-09-05T20:15:00.000Z;;;
406;279;15;64;27;15;2023-09-05T20:30:00.000Z;;;
409;306;16;63;22;12;2023-09-05T20:45:00.000Z;;;
403;288;16;64;19;10;2023-09-05T21:00:00.000Z;;;
407;253;12;66;18;9;2023-09-05T21:15:00.000Z;;;
409;255;13;64;18;10;2023-09-05T21:30:00.000Z;;;
415;310;20;56;21;11;2023-09-05T21:45:00.000Z;;;
418;360;26;53;21;11;2023-09-05T22:00:00.000Z;;;
417;328;22;54;19;10;2023-09-05T22:15:00.000Z;;;
425;328;23;51;22;12;2023-09-05T22:30:00.000Z;;;
424;340;25;51;23;12;2023-09-05T22:45:00.000Z;;;
422;337;20;52;24;13;2023-09-05T23:00:00.000Z;;;
426;347;19;53;24;13;2023-09-05T23:15:00.000Z;;;
428;325;20;50;28;15;2023-09-05T23:30:00.000Z;;;
428;307;20;52;27;15;2023-09-05T23:45:00.000Z;;;
428;303;19;52;31;17;2023-09-06T00:00:00.000Z;;;
433;318;20;46;28;16;2023-09-06T00:15:00.000Z;;;
436;333;21;39;27;15;2023-09-06T00:30:00.000Z;;;
437;319;15;43;28;17;2023-09-06T00:45:00.000Z;;;
440;311;15;43;27;16;2023-09-06T01:00:00.000Z;;;
443;299;13;43;25;15;2023-09-06T01:15:00.000Z;;;
445;299;12;42;24;14;2023-09-06T01:30:00.000Z;;;
447;292;11;42;22;13;2023-09-06T01:45:00.000Z;;;
449;285;9;42;20;11;2023-09-06T02:00:00.000Z;;;
451;289;7;40;22;13;2023-09-06T02:15:00.000Z;;;
449;308;10;36;20;11;2023-09-06T02:30:00.000Z;;;
443;282;7;43;19;10;2023-09-06T02:45:00.000Z;;;
440;287;7;47;19;10;2023-09-06T03:00:00.000Z;;;
442;316;7;46;21;11;2023-09-06T03:15:00.000Z;;;
441;305;9;46;23;13;2023-09-06T03:30:00.000Z;;;
442;307;10;45;23;13;2023-09-06T03:45:00.000Z;;;
446;460;9;43;27;16;2023-09-06T04:00:00.000Z;;;
439;326;9;47;19;11;2023-09-06T04:30:00.000Z;;;
438;368;11;46;32;19;2023-09-06T04:45:00.000Z;;;
442;376;9;47;23;13;2023-09-06T05:00:00.000Z;;;
445;498;10;43;19;10;2023-09-06T04:15:00.000Z;;;
440;409;12;47;37;22;2023-09-06T05:15:00.000Z;;;
446;400;12;46;26;15;2023-09-06T05:30:00.000Z;;;
448;349;12;44;27;15;2023-09-06T05:45:00.000Z;;;
448;346;12;43;26;15;2023-09-06T06:00:00.000Z;;;
447;349;12;44;24;14;2023-09-06T06:15:00.000Z;;;
449;377;15;41;28;16;2023-09-06T06:30:00.000Z;;;
447;358;18;41;23;13;2023-09-06T06:45:00.000Z;;;
444;344;18;42;20;11;2023-09-06T07:00:00.000Z;;;
445;336;18;41;19;11;2023-09-06T07:30:00.000Z;;;
442;353;21;40;20;11;2023-09-06T07:45:00.000Z;;;
437;366;21;42;20;11;2023-09-06T08:00:00.000Z;;;
443;326;18;42;18;10;2023-09-06T07:15:00.000Z;;;
436;363;22;43;19;11;2023-09-06T08:15:00.000Z;;;
424;379;20;48;16;8;2023-09-06T08:30:00.000Z;;;
422;301;16;53;14;8;2023-09-06T08:45:00.000Z;;;
420;315;17;55;15;8;2023-09-06T09:00:00.000Z;;;
416;329;19;57;15;8;2023-09-06T09:15:00.000Z;;;
417;306;21;57;17;8;2023-09-06T09:30:00.000Z;;;
410;323;23;58;16;8;2023-09-06T09:45:00.000Z;;;
396;313;15;65;11;6;2023-09-06T10:00:00.000Z;;;
387;261;10;70;11;6;2023-09-06T10:15:00.000Z;;;
384;256;10;73;11;5;2023-09-06T10:30:00.000Z;;;
385;247;12;75;12;6;2023-09-06T10:45:00.000Z;;;
383;248;14;76;10;5;2023-09-06T11:00:00.000Z;;;
379;232;11;77;9;5;2023-09-06T11:15:00.000Z;;;
375;232;11;77;9;4;2023-09-06T11:30:00.000Z;;;
375;225;8;79;9;4;2023-09-06T11:45:00.000Z;;;
375;219;6;81;9;4;2023-09-06T12:00:00.000Z;;;
373;218;7;80;9;4;2023-09-06T12:15:00.000Z;;;
373;214;7;79;8;4;2023-09-06T12:30:00.000Z;;;
374;208;3;80;8;4;2023-09-06T12:45:00.000Z;;;
376;222;13;80;13;7;2023-09-06T13:00:00.000Z;;;
378;232;16;81;13;7;2023-09-06T13:15:00.000Z;;;
377;235;16;85;14;7;2023-09-06T13:30:00.000Z;;;
376;233;16;88;13;7;2023-09-06T13:45:00.000Z;;;
375;250;17;89;13;7;2023-09-06T14:00:00.000Z;;;
377;226;11;86;12;6;2023-09-06T14:15:00.000Z;;;
378;225;12;84;11;6;2023-09-06T14:30:00.000Z;;;
378;223;10;81;10;5;2023-09-06T14:45:00.000Z;;;
380;223;11;82;11;6;2023-09-06T15:00:00.000Z;;;
380;227;12;84;12;6;2023-09-06T15:15:00.000Z;;;
377;232;15;84;12;6;2023-09-06T15:30:00.000Z;;;
379;239;17;87;12;6;2023-09-06T15:45:00.000Z;;;
381;238;17;88;11;6;2023-09-06T16:00:00.000Z;;;
380;238;15;89;13;7;2023-09-06T16:15:00.000Z;;;
384;255;19;89;14;7;2023-09-06T16:30:00.000Z;;;
385;278;24;86;14;7;2023-09-06T16:45:00.000Z;;;
385;281;27;85;14;7;2023-09-06T17:00:00.000Z;;;
385;253;25;89;18;9;2023-09-06T17:15:00.000Z;;;
386;237;16;89;11;6;2023-09-06T17:30:00.000Z;;;
387;226;10;81;10;5;2023-09-06T17:45:00.000Z;;;
388;224;11;79;10;5;2023-09-06T18:00:00.000Z;;;
387;222;11;74;9;4;2023-09-06T18:15:00.000Z;;;
390;224;10;73;10;5;2023-09-06T18:30:00.000Z;;;
391;232;10;71;10;5;2023-09-06T18:45:00.000Z;;;
390;227;11;71;9;5;2023-09-06T19:00:00.000Z;;;
393;219;10;70;10;5;2023-09-06T19:15:00.000Z;;;
393;218;9;70;10;5;2023-09-06T19:30:00.000Z;;;
397;229;11;68;10;5;2023-09-06T19:45:00.000Z;;;
397;228;10;67;10;5;2023-09-06T20:00:00.000Z;;;
399;239;12;65;11;5;2023-09-06T20:15:00.000Z;;;
401;299;15;62;11;6;2023-09-06T20:30:00.000Z;;;
400;254;11;64;11;5;2023-09-06T20:45:00.000Z;;;
403;264;13;62;11;6;2023-09-06T21:00:00.000Z;;;
407;278;16;58;12;6;2023-09-06T21:15:00.000Z;;;
402;279;13;61;10;5;2023-09-06T21:30:00.000Z;;;
401;258;13;63;11;5;2023-09-06T21:45:00.000Z;;;
404;307;15;59;10;5;2023-09-06T22:00:00.000Z;;;
402;271;13;61;11;5;2023-09-06T22:15:00.000Z;;;
408;280;15;56;11;6;2023-09-06T22:30:00.000Z;;;
410;294;20;51;11;6;2023-09-06T22:45:00.000Z;;;
411;301;20;51;11;6;2023-09-06T23:00:00.000Z;;;
421;341;16;46;13;7;2023-09-06T23:30:00.000Z;;;
420;299;15;45;13;7;2023-09-06T23:45:00.000Z;;;
422;289;15;45;13;7;2023-09-07T00:00:00.000Z;;;
414;305;17;50;12;6;2023-09-06T23:15:00.000Z;;;
421;281;16;46;14;7;2023-09-07T00:15:00.000Z;;;
423;283;16;47;14;7;2023-09-07T00:30:00.000Z;;;
416;284;17;49;13;7;2023-09-07T00:45:00.000Z;;;
416;332;15;53;13;7;2023-09-07T01:00:00.000Z;;;
422;431;17;50;14;7;2023-09-07T01:15:00.000Z;;;
425;286;17;49;13;6;2023-09-07T01:30:00.000Z;;;
420;266;15;51;11;6;2023-09-07T01:45:00.000Z;;;
425;265;14;50;12;6;2023-09-07T02:00:00.000Z;;;
426;275;13;50;13;7;2023-09-07T02:15:00.000Z;;;
428;283;12;49;14;7;2023-09-07T02:30:00.000Z;;;
428;280;13;48;14;7;2023-09-07T02:45:00.000Z;;;
429;275;13;47;14;7;2023-09-07T03:00:00.000Z;;;
434;270;13;47;14;7;2023-09-07T03:15:00.000Z;;;
434;272;12;44;15;8;2023-09-07T03:30:00.000Z;;;
434;273;12;44;14;7;2023-09-07T03:45:00.000Z;;;
433;262;9;49;12;7;2023-09-07T04:00:00.000Z;;;
435;260;9;48;13;7;2023-09-07T04:15:00.000Z;;;
436;264;9;46;14;7;2023-09-07T04:30:00.000Z;;;
444;286;10;39;17;9;2023-09-07T04:45:00.000Z;;;
447;316;15;35;17;9;2023-09-07T05:00:00.000Z;;;
445;294;9;42;13;7;2023-09-07T05:15:00.000Z;;;
445;285;9;44;12;6;2023-09-07T05:30:00.000Z;;;
431;270;7;49;11;6;2023-09-07T05:45:00.000Z;;;
433;278;9;50;12;6;2023-09-07T06:00:00.000Z;;;
433;304;10;49;14;7;2023-09-07T06:15:00.000Z;;;
441;321;14;44;22;11;2023-09-07T06:30:00.000Z;;;
441;328;15;42;20;10;2023-09-07T06:45:00.000Z;;;
436;371;19;39;22;12;2023-09-07T07:00:00.000Z;;;
433;362;17;43;13;6;2023-09-07T07:15:00.000Z;;;
437;428;21;42;15;8;2023-09-07T07:30:00.000Z;;;
432;430;25;42;17;9;2023-09-07T07:45:00.000Z;;;
429;469;29;42;22;12;2023-09-07T08:00:00.000Z;;;
419;362;16;50;13;7;2023-09-07T08:15:00.000Z;;;
411;305;13;52;12;6;2023-09-07T08:30:00.000Z;;;
406;291;12;53;14;7;2023-09-07T08:45:00.000Z;;;
399;306;14;53;14;8;2023-09-07T09:00:00.000Z;;;
391;294;14;55;12;6;2023-09-07T09:15:00.000Z;;;
385;278;17;57;11;6;2023-09-07T09:30:00.000Z;;;
384;270;14;61;10;5;2023-09-07T09:45:00.000Z;;;
376;258;12;64;9;5;2023-09-07T10:00:00.000Z;;;
385;261;12;66;16;8;2023-09-07T10:15:00.000Z;;;
386;268;15;67;16;8;2023-09-07T10:30:00.000Z;;;
387;283;16;68;18;9;2023-09-07T10:45:00.000Z;;;
385;271;18;68;18;9;2023-09-07T11:00:00.000Z;;;
385;262;16;71;16;9;2023-09-07T11:15:00.000Z;;;
381;271;20;70;16;9;2023-09-07T11:30:00.000Z;;;
377;255;18;72;15;8;2023-09-07T11:45:00.000Z;;;
375;245;15;73;13;7;2023-09-07T12:00:00.000Z;;;
376;241;15;73;12;7;2023-09-07T12:15:00.000Z;;;
375;244;16;73;12;7;2023-09-07T12:30:00.000Z;;;
376;236;14;72;11;6;2023-09-07T12:45:00.000Z;;;
377;236;15;74;12;7;2023-09-07T13:00:00.000Z;;;
377;238;16;76;13;7;2023-09-07T13:15:00.000Z;;;
379;239;16;75;13;7;2023-09-07T13:30:00.000Z;;;
378;237;15;76;12;7;2023-09-07T13:45:00.000Z;;;
377;234;14;75;12;6;2023-09-07T14:00:00.000Z;;;
376;234;14;73;11;6;2023-09-07T14:15:00.000Z;;;
378;232;14;75;11;6;2023-09-07T14:30:00.000Z;;;
378;231;12;72;12;6;2023-09-07T14:45:00.000Z;;;
377;235;12;67;11;6;2023-09-07T15:00:00.000Z;;;
378;239;14;69;12;7;2023-09-07T15:15:00.000Z;;;
379;240;14;69;12;7;2023-09-07T15:30:00.000Z;;;
381;234;15;71;12;7;2023-09-07T15:45:00.000Z;;;
382;232;14;70;12;7;2023-09-07T16:00:00.000Z;;;
383;241;14;69;12;7;2023-09-07T16:15:00.000Z;;;
383;244;13;67;12;7;2023-09-07T16:30:00.000Z;;;
414;237;13;64;13;7;2023-09-07T16:45:00.000Z;;;
414;234;13;63;14;7;2023-09-07T17:00:00.000Z;;;
416;232;13;65;14;8;2023-09-07T17:15:00.000Z;;;
417;235;16;64;17;9;2023-09-07T17:30:00.000Z;;;
417;238;15;64;14;8;2023-09-07T17:45:00.000Z;;;
418;233;14;63;15;8;2023-09-07T18:00:00.000Z;;;
418;236;13;63;16;8;2023-09-07T18:15:00.000Z;;;
420;235;13;62;16;9;2023-09-07T18:30:00.000Z;;;
422;258;13;61;17;9;2023-09-07T18:45:00.000Z;;;
423;266;15;59;17;9;2023-09-07T19:00:00.000Z;;;
423;266;15;59;17;9;2023-09-07T19:00:00.000Z;;;
424;278;21;54;19;11;2023-09-07T19:15:00.000Z;;;
424;278;21;54;19;11;2023-09-07T19:15:00.000Z;;;
425;261;16;57;18;10;2023-09-07T19:30:00.000Z;;;
428;260;15;55;18;10;2023-09-07T19:45:00.000Z;;;
427;259;15;55;17;10;2023-09-07T20:00:00.000Z;;;
432;265;16;54;17;10;2023-09-07T20:15:00.000Z;;;
431;276;17;52;18;10;2023-09-07T20:30:00.000Z;;;
433;295;20;50;18;10;2023-09-07T20:45:00.000Z;;;
437;346;22;48;19;10;2023-09-07T21:00:00.000Z;;;
438;361;27;44;19;10;2023-09-07T21:15:00.000Z;;;
434;347;19;49;19;11;2023-09-07T21:30:00.000Z;;;
433;272;14;51;19;11;2023-09-07T21:45:00.000Z;;;
439;320;20;46;20;11;2023-09-07T22:00:00.000Z;;;
435;308;20;48;18;10;2023-09-07T22:15:00.000Z;;;
439;327;22;46;19;10;2023-09-07T22:30:00.000Z;;;
440;312;22;44;19;11;2023-09-07T22:45:00.000Z;;;
447;318;21;41;20;12;2023-09-07T23:00:00.000Z;;;
444;321;21;42;21;12;2023-09-07T23:15:00.000Z;;;
442;351;19;45;21;12;2023-09-07T23:30:00.000Z;;;
444;356;17;45;21;12;2023-09-07T23:45:00.000Z;;;
443;287;15;45;28;17;2023-09-08T00:00:00.000Z;;;
440;275;14;46;23;13;2023-09-08T00:15:00.000Z;;;
442;403;14;47;24;14;2023-09-08T00:30:00.000Z;;;
442;344;14;46;25;14;2023-09-08T00:45:00.000Z;;;
444;288;14;45;26;15;2023-09-08T01:00:00.000Z;;;
444;309;14;45;26;15;2023-09-08T01:15:00.000Z;;;
449;316;14;43;25;15;2023-09-08T01:30:00.000Z;;;
459;292;15;37;26;15;2023-09-08T01:45:00.000Z;;;
465;311;16;33;25;15;2023-09-08T02:00:00.000Z;;;
465;313;15;33;26;15;2023-09-08T02:15:00.000Z;;;
469;310;15;32;24;15;2023-09-08T02:30:00.000Z;;;
469;306;15;31;25;15;2023-09-08T02:45:00.000Z;;;
468;306;14;32;24;14;2023-09-08T03:00:00.000Z;;;
470;302;13;33;23;14;2023-09-08T03:15:00.000Z;;;
470;298;11;35;23;14;2023-09-08T03:30:00.000Z;;;
469;282;11;36;21;12;2023-09-08T03:45:00.000Z;;;
468;274;9;38;20;12;2023-09-08T04:00:00.000Z;;;
467;280;9;39;20;12;2023-09-08T04:15:00.000Z;;;
464;261;9;41;17;11;2023-09-08T04:30:00.000Z;;;
464;252;8;42;18;11;2023-09-08T04:45:00.000Z;;;
