carbon_dioxide (ppm);carbon_monoxide (ug/m3);nitrogen_dioxide (ug/m3);ozone (ug/m3);pm_10 (ug/m3);pm_2_5 (ug/m3);timestamp;latitude;longitude;device name
396;111;7;71;5;3;2023-07-21T17:15:00.000Z;;;
399;115;8;74;6;3;2023-07-21T18:30:00.000Z;;;
400;112;7;76;6;3;2023-07-21T18:45:00.000Z;;;
399;105;8;78;6;3;2023-07-21T19:00:00.000Z;;;
397;116;8;73;6;3;2023-07-21T18:15:00.000Z;;;
399;112;8;81;6;3;2023-07-21T19:15:00.000Z;;;
399;110;8;83;6;3;2023-07-21T19:30:00.000Z;;;
399;110;8;83;6;3;2023-07-21T19:30:00.000Z;;;
400;111;7;84;6;4;2023-07-21T19:45:00.000Z;;;
398;107;9;85;6;3;2023-07-21T20:00:00.000Z;;;
400;107;9;86;7;4;2023-07-21T20:15:00.000Z;;;
402;110;11;86;7;4;2023-07-21T20:30:00.000Z;;;
403;114;9;85;7;4;2023-07-21T20:45:00.000Z;;;
403;110;8;85;8;4;2023-07-21T21:00:00.000Z;;;
403;111;9;88;8;4;2023-07-21T21:15:00.000Z;;;
404;114;8;88;8;4;2023-07-21T21:30:00.000Z;;;
407;114;9;85;8;4;2023-07-21T21:45:00.000Z;;;
406;110;9;84;9;5;2023-07-21T22:00:00.000Z;;;
405;115;8;85;8;5;2023-07-21T22:15:00.000Z;;;
408;113;9;82;9;5;2023-07-21T22:30:00.000Z;;;
407;115;7;77;9;5;2023-07-21T22:45:00.000Z;;;
407;108;10;77;8;5;2023-07-21T23:00:00.000Z;;;
408;113;9;76;9;5;2023-07-21T23:15:00.000Z;;;
408;113;9;75;9;5;2023-07-21T23:30:00.000Z;;;
407;112;9;74;10;5;2023-07-21T23:45:00.000Z;;;
408;114;8;75;10;5;2023-07-22T00:00:00.000Z;;;
408;114;7;74;10;6;2023-07-22T00:15:00.000Z;;;
406;113;9;75;10;6;2023-07-22T00:30:00.000Z;;;
407;104;10;75;11;6;2023-07-22T00:45:00.000Z;;;
408;117;9;74;11;6;2023-07-22T01:00:00.000Z;;;
408;113;8;73;10;6;2023-07-22T01:15:00.000Z;;;
408;102;10;72;11;6;2023-07-22T01:30:00.000Z;;;
408;123;6;71;12;7;2023-07-22T01:45:00.000Z;;;
415;111;8;67;13;8;2023-07-22T02:00:00.000Z;;;
414;114;8;65;14;8;2023-07-22T02:15:00.000Z;;;
414;111;8;64;14;8;2023-07-22T02:30:00.000Z;;;
415;112;9;64;14;8;2023-07-22T02:45:00.000Z;;;
415;113;8;63;15;9;2023-07-22T03:00:00.000Z;;;
415;113;8;64;15;9;2023-07-22T03:15:00.000Z;;;
421;107;10;62;17;11;2023-07-22T03:30:00.000Z;;;
423;117;9;58;18;11;2023-07-22T03:45:00.000Z;;;
423;117;9;58;18;11;2023-07-22T03:45:00.000Z;;;
423;113;8;56;19;12;2023-07-22T04:00:00.000Z;;;
423;114;9;57;19;12;2023-07-22T04:15:00.000Z;;;
423;113;8;55;20;13;2023-07-22T04:30:00.000Z;;;
420;114;8;57;24;15;2023-07-22T04:45:00.000Z;;;
419;117;8;58;25;16;2023-07-22T05:00:00.000Z;;;
421;109;8;57;24;16;2023-07-22T05:15:00.000Z;;;
425;117;9;55;23;15;2023-07-22T05:30:00.000Z;;;
429;108;9;50;24;15;2023-07-22T05:45:00.000Z;;;
431;120;9;48;21;13;2023-07-22T06:00:00.000Z;;;
429;112;9;47;19;12;2023-07-22T06:15:00.000Z;;;
428;112;10;48;19;13;2023-07-22T06:30:00.000Z;;;
431;114;9;47;17;11;2023-07-22T06:45:00.000Z;;;
433;109;11;47;16;10;2023-07-22T07:00:00.000Z;;;
428;116;10;53;24;15;2023-07-22T07:30:00.000Z;;;
425;117;9;54;24;15;2023-07-22T07:45:00.000Z;;;
425;111;10;52;30;20;2023-07-22T08:00:00.000Z;;;
428;115;10;51;18;11;2023-07-22T07:15:00.000Z;;;
425;117;10;52;37;25;2023-07-22T08:30:00.000Z;;;
423;120;11;52;41;27;2023-07-22T08:45:00.000Z;;;
423;114;10;53;45;30;2023-07-22T09:00:00.000Z;;;
425;115;10;50;32;21;2023-07-22T08:15:00.000Z;;;
422;118;9;54;43;27;2023-07-22T09:15:00.000Z;;;
421;117;10;55;40;25;2023-07-22T09:30:00.000Z;;;
420;118;9;57;36;23;2023-07-22T09:45:00.000Z;;;
418;117;9;61;32;21;2023-07-22T10:00:00.000Z;;;
416;120;10;66;30;19;2023-07-22T10:15:00.000Z;;;
419;118;9;70;28;18;2023-07-22T10:30:00.000Z;;;
415;118;10;73;28;18;2023-07-22T10:45:00.000Z;;;
414;116;10;76;24;15;2023-07-22T11:00:00.000Z;;;
420;116;9;77;19;12;2023-07-22T11:15:00.000Z;;;
416;117;8;77;14;8;2023-07-22T11:30:00.000Z;;;
414;115;9;73;11;6;2023-07-22T11:45:00.000Z;;;
412;116;8;68;11;6;2023-07-22T12:00:00.000Z;;;
410;114;8;71;10;6;2023-07-22T12:15:00.000Z;;;
408;112;8;74;10;5;2023-07-22T12:30:00.000Z;;;
406;113;9;73;10;6;2023-07-22T12:45:00.000Z;;;
406;113;9;76;11;6;2023-07-22T13:00:00.000Z;;;
407;113;8;78;12;6;2023-07-22T13:15:00.000Z;;;
403;112;8;78;12;6;2023-07-22T13:30:00.000Z;;;
399;113;8;75;12;6;2023-07-22T13:45:00.000Z;;;
400;107;9;74;12;7;2023-07-22T14:00:00.000Z;;;
399;110;8;75;13;7;2023-07-22T14:30:00.000Z;;;
396;112;8;76;17;7;2023-07-22T14:45:00.000Z;;;
398;111;8;76;15;7;2023-07-22T15:00:00.000Z;;;
398;117;7;75;14;7;2023-07-22T14:15:00.000Z;;;
396;112;8;75;12;6;2023-07-22T15:15:00.000Z;;;
395;112;8;76;12;6;2023-07-22T15:30:00.000Z;;;
393;99;12;79;16;8;2023-07-22T15:45:00.000Z;;;
395;116;8;78;13;7;2023-07-22T16:00:00.000Z;;;
395;111;7;76;14;7;2023-07-22T16:15:00.000Z;;;
393;114;9;77;13;7;2023-07-22T16:30:00.000Z;;;
395;109;7;76;14;8;2023-07-22T16:45:00.000Z;;;
395;109;8;78;14;8;2023-07-22T17:00:00.000Z;;;
395;111;9;79;15;8;2023-07-22T17:15:00.000Z;;;
396;111;7;79;15;8;2023-07-22T17:30:00.000Z;;;
397;109;8;79;15;8;2023-07-22T17:45:00.000Z;;;
399;111;8;81;15;8;2023-07-22T18:00:00.000Z;;;
397;106;9;83;17;9;2023-07-22T18:15:00.000Z;;;
397;114;7;83;15;8;2023-07-22T18:30:00.000Z;;;
397;109;8;81;14;7;2023-07-22T18:45:00.000Z;;;
396;106;8;79;14;8;2023-07-22T19:00:00.000Z;;;
399;106;9;76;13;7;2023-07-22T19:15:00.000Z;;;
397;112;6;75;13;7;2023-07-22T19:30:00.000Z;;;
396;106;8;76;13;7;2023-07-22T19:45:00.000Z;;;
397;107;8;75;13;7;2023-07-22T20:00:00.000Z;;;
398;109;8;75;13;7;2023-07-22T20:30:00.000Z;;;
397;108;8;76;13;7;2023-07-22T20:45:00.000Z;;;
398;108;8;78;14;8;2023-07-22T21:00:00.000Z;;;
399;109;8;74;13;7;2023-07-22T20:15:00.000Z;;;
399;110;9;80;15;8;2023-07-22T21:15:00.000Z;;;
397;108;8;81;15;9;2023-07-22T21:30:00.000Z;;;
396;109;8;79;16;9;2023-07-22T21:45:00.000Z;;;
397;111;8;77;16;9;2023-07-22T22:00:00.000Z;;;
397;105;8;76;17;10;2023-07-22T22:15:00.000Z;;;
398;112;8;79;17;10;2023-07-22T22:30:00.000Z;;;
398;109;8;81;18;10;2023-07-22T22:45:00.000Z;;;
399;109;9;83;18;10;2023-07-22T23:00:00.000Z;;;
399;110;9;81;18;10;2023-07-22T23:15:00.000Z;;;
399;110;11;77;18;11;2023-07-22T23:30:00.000Z;;;
399;110;10;75;18;11;2023-07-22T23:45:00.000Z;;;
401;110;10;73;19;11;2023-07-23T00:00:00.000Z;;;
401;110;9;72;19;11;2023-07-23T00:15:00.000Z;;;
400;107;9;71;19;11;2023-07-23T00:30:00.000Z;;;
399;111;9;69;19;11;2023-07-23T00:45:00.000Z;;;
400;109;8;68;19;11;2023-07-23T01:00:00.000Z;;;
400;109;8;67;19;12;2023-07-23T01:15:00.000Z;;;
400;107;9;67;19;11;2023-07-23T01:30:00.000Z;;;
400;108;9;67;19;11;2023-07-23T01:45:00.000Z;;;
400;112;7;66;19;11;2023-07-23T02:00:00.000Z;;;
400;109;8;66;18;11;2023-07-23T02:15:00.000Z;;;
401;110;8;65;18;11;2023-07-23T02:30:00.000Z;;;
402;109;8;63;19;11;2023-07-23T02:45:00.000Z;;;
403;110;8;62;19;12;2023-07-23T03:00:00.000Z;;;
404;109;7;59;19;11;2023-07-23T03:30:00.000Z;;;
403;109;8;59;19;11;2023-07-23T03:45:00.000Z;;;
403;110;8;58;19;11;2023-07-23T04:00:00.000Z;;;
404;109;7;60;19;11;2023-07-23T03:15:00.000Z;;;
406;110;7;57;18;11;2023-07-23T04:15:00.000Z;;;
406;110;7;56;18;11;2023-07-23T04:30:00.000Z;;;
407;110;7;58;19;12;2023-07-23T04:45:00.000Z;;;
409;114;8;58;18;11;2023-07-23T05:00:00.000Z;;;
405;117;8;59;22;13;2023-07-23T05:15:00.000Z;;;
404;114;8;58;18;11;2023-07-23T05:30:00.000Z;;;
407;170;8;57;18;11;2023-07-23T05:45:00.000Z;;;
412;289;10;53;17;10;2023-07-23T06:00:00.000Z;;;
406;294;11;50;17;10;2023-07-23T06:15:00.000Z;;;
405;308;10;54;16;10;2023-07-23T06:30:00.000Z;;;
405;320;11;53;15;9;2023-07-23T06:45:00.000Z;;;
405;279;10;55;15;9;2023-07-23T07:00:00.000Z;;;
405;301;10;56;15;9;2023-07-23T07:15:00.000Z;;;
403;281;9;58;14;8;2023-07-23T07:30:00.000Z;;;
400;274;9;61;12;7;2023-07-23T07:45:00.000Z;;;
403;308;11;60;12;7;2023-07-23T08:00:00.000Z;;;
401;277;10;62;12;7;2023-07-23T08:15:00.000Z;;;
402;273;10;62;12;7;2023-07-23T08:30:00.000Z;;;
402;276;9;63;11;7;2023-07-23T08:45:00.000Z;;;
401;273;9;65;12;7;2023-07-23T09:00:00.000Z;;;
400;267;9;64;12;7;2023-07-23T09:15:00.000Z;;;
399;273;10;64;13;7;2023-07-23T09:30:00.000Z;;;
399;273;11;64;12;7;2023-07-23T09:45:00.000Z;;;
396;267;10;65;13;7;2023-07-23T10:00:00.000Z;;;
397;266;10;64;12;7;2023-07-23T10:15:00.000Z;;;
395;268;10;63;12;7;2023-07-23T10:30:00.000Z;;;
397;271;10;62;11;7;2023-07-23T10:45:00.000Z;;;
397;269;10;63;12;7;2023-07-23T11:00:00.000Z;;;
397;271;11;63;12;7;2023-07-23T11:15:00.000Z;;;
396;607;11;62;11;7;2023-07-23T11:30:00.000Z;;;
395;310;10;62;11;7;2023-07-23T11:45:00.000Z;;;
393;271;10;62;11;7;2023-07-23T12:00:00.000Z;;;
393;287;10;62;11;7;2023-07-23T12:15:00.000Z;;;
392;272;11;62;10;6;2023-07-23T12:30:00.000Z;;;
390;272;10;62;11;7;2023-07-23T12:45:00.000Z;;;
388;277;10;61;9;6;2023-07-23T13:00:00.000Z;;;
386;273;11;61;8;5;2023-07-23T13:15:00.000Z;;;
389;267;10;64;9;5;2023-07-23T13:30:00.000Z;;;
389;269;12;63;8;4;2023-07-23T13:45:00.000Z;;;
387;268;11;63;8;5;2023-07-23T14:00:00.000Z;;;
389;268;12;64;9;5;2023-07-23T14:15:00.000Z;;;
389;265;12;67;8;5;2023-07-23T14:30:00.000Z;;;
391;266;13;68;8;5;2023-07-23T14:45:00.000Z;;;
390;264;12;67;9;5;2023-07-23T15:00:00.000Z;;;
389;264;12;64;9;5;2023-07-23T15:15:00.000Z;;;
393;266;12;62;9;5;2023-07-23T15:30:00.000Z;;;
391;265;12;62;8;4;2023-07-23T15:45:00.000Z;;;
390;269;12;59;6;3;2023-07-23T16:00:00.000Z;;;
390;271;12;57;9;5;2023-07-23T16:15:00.000Z;;;
388;272;11;56;6;4;2023-07-23T16:30:00.000Z;;;
389;280;12;57;6;3;2023-07-23T16:45:00.000Z;;;
386;270;12;58;6;3;2023-07-23T17:00:00.000Z;;;
392;291;13;61;6;4;2023-07-23T17:15:00.000Z;;;
394;272;13;62;7;4;2023-07-23T17:30:00.000Z;;;
394;287;14;65;7;4;2023-07-23T17:45:00.000Z;;;
393;265;13;64;8;4;2023-07-23T18:00:00.000Z;;;
397;275;14;64;7;4;2023-07-23T18:15:00.000Z;;;
398;271;14;64;7;4;2023-07-23T18:30:00.000Z;;;
398;264;15;64;9;4;2023-07-23T18:45:00.000Z;;;
396;273;13;62;7;4;2023-07-23T19:00:00.000Z;;;
398;264;13;61;7;4;2023-07-23T19:15:00.000Z;;;
398;261;13;59;7;4;2023-07-23T19:30:00.000Z;;;
397;264;13;58;6;3;2023-07-23T19:45:00.000Z;;;
397;274;13;59;6;4;2023-07-23T20:00:00.000Z;;;
398;271;15;59;6;4;2023-07-23T20:15:00.000Z;;;
399;279;14;57;5;3;2023-07-23T20:30:00.000Z;;;
400;273;15;55;5;3;2023-07-23T20:45:00.000Z;;;
401;265;14;56;5;3;2023-07-23T21:00:00.000Z;;;
402;268;15;54;5;3;2023-07-23T21:15:00.000Z;;;
402;260;13;58;5;3;2023-07-23T21:30:00.000Z;;;
404;260;14;59;6;3;2023-07-23T21:45:00.000Z;;;
405;171;16;66;6;3;2023-07-23T22:00:00.000Z;;;
407;242;11;62;7;4;2023-07-23T22:30:00.000Z;;;
408;246;9;57;7;4;2023-07-23T22:45:00.000Z;;;
408;254;10;58;6;4;2023-07-23T23:00:00.000Z;;;
405;161;13;64;6;3;2023-07-23T22:15:00.000Z;;;
408;250;10;58;7;4;2023-07-23T23:15:00.000Z;;;
408;240;13;60;7;4;2023-07-23T23:30:00.000Z;;;
410;221;12;62;7;4;2023-07-23T23:45:00.000Z;;;
409;223;11;61;7;4;2023-07-24T00:00:00.000Z;;;
406;121;15;62;6;3;2023-07-24T00:15:00.000Z;;;
408;124;10;56;7;4;2023-07-24T00:30:00.000Z;;;
408;127;11;56;7;4;2023-07-24T00:45:00.000Z;;;
407;126;11;55;8;4;2023-07-24T01:00:00.000Z;;;
407;123;11;54;7;4;2023-07-24T01:15:00.000Z;;;
407;124;11;53;7;4;2023-07-24T01:30:00.000Z;;;
407;129;10;52;7;4;2023-07-24T01:45:00.000Z;;;
408;117;10;48;8;4;2023-07-24T02:00:00.000Z;;;
409;120;11;49;7;4;2023-07-24T02:15:00.000Z;;;
407;116;9;46;7;4;2023-07-24T02:30:00.000Z;;;
407;120;8;46;7;4;2023-07-24T02:45:00.000Z;;;
406;117;9;46;7;4;2023-07-24T03:00:00.000Z;;;
409;104;10;47;8;4;2023-07-24T03:30:00.000Z;;;
409;111;11;46;8;4;2023-07-24T03:45:00.000Z;;;
410;109;9;44;8;4;2023-07-24T04:00:00.000Z;;;
407;116;9;46;7;4;2023-07-24T03:15:00.000Z;;;
411;106;9;45;8;4;2023-07-24T04:30:00.000Z;;;
412;106;9;45;8;4;2023-07-24T04:45:00.000Z;;;
415;103;9;41;9;5;2023-07-24T05:00:00.000Z;;;
411;102;9;45;7;4;2023-07-24T04:15:00.000Z;;;
412;106;9;42;8;4;2023-07-24T05:15:00.000Z;;;
409;98;10;45;6;4;2023-07-24T05:30:00.000Z;;;
405;103;10;53;4;2;2023-07-24T05:45:00.000Z;;;
405;102;10;58;5;3;2023-07-24T06:00:00.000Z;;;
405;103;9;60;4;2;2023-07-24T06:15:00.000Z;;;
404;103;9;61;6;3;2023-07-24T06:30:00.000Z;;;
405;101;9;63;7;4;2023-07-24T06:45:00.000Z;;;
402;107;8;62;6;4;2023-07-24T07:00:00.000Z;;;
403;105;9;60;7;4;2023-07-24T07:15:00.000Z;;;
411;107;9;60;9;4;2023-07-24T07:30:00.000Z;;;
411;101;10;59;9;5;2023-07-24T07:45:00.000Z;;;
410;109;11;60;8;4;2023-07-24T08:00:00.000Z;;;
408;107;10;56;13;7;2023-07-24T08:15:00.000Z;;;
404;109;10;59;6;4;2023-07-24T08:30:00.000Z;;;
404;108;10;63;8;4;2023-07-24T08:45:00.000Z;;;
402;107;10;64;9;5;2023-07-24T09:00:00.000Z;;;
401;110;10;65;8;4;2023-07-24T09:15:00.000Z;;;
401;110;9;66;8;5;2023-07-24T09:30:00.000Z;;;
402;108;9;67;8;4;2023-07-24T09:45:00.000Z;;;
402;109;9;67;9;5;2023-07-24T10:00:00.000Z;;;
400;109;9;70;9;5;2023-07-24T10:15:00.000Z;;;
397;107;9;76;10;6;2023-07-24T10:30:00.000Z;;;
395;111;7;77;12;7;2023-07-24T10:45:00.000Z;;;
392;107;8;78;11;6;2023-07-24T11:00:00.000Z;;;
391;107;9;83;12;7;2023-07-24T11:15:00.000Z;;;
391;104;10;83;11;6;2023-07-24T11:30:00.000Z;;;
392;109;8;81;11;6;2023-07-24T11:45:00.000Z;;;
389;108;9;82;11;6;2023-07-24T12:00:00.000Z;;;
388;103;9;84;11;6;2023-07-24T12:15:00.000Z;;;
388;108;9;86;11;6;2023-07-24T12:30:00.000Z;;;
386;109;9;88;14;8;2023-07-24T12:45:00.000Z;;;
385;101;9;91;14;8;2023-07-24T13:00:00.000Z;;;
387;110;8;92;15;8;2023-07-24T13:15:00.000Z;;;
385;109;8;93;14;8;2023-07-24T13:30:00.000Z;;;
385;107;8;92;15;8;2023-07-24T13:45:00.000Z;;;
385;112;7;94;14;7;2023-07-24T14:00:00.000Z;;;
386;107;7;93;13;7;2023-07-24T14:15:00.000Z;;;
386;107;7;93;13;7;2023-07-24T14:15:00.000Z;;;
386;107;8;92;12;7;2023-07-24T14:30:00.000Z;;;
385;109;8;90;11;6;2023-07-24T14:45:00.000Z;;;
386;107;8;89;9;5;2023-07-24T15:00:00.000Z;;;
386;108;8;85;8;4;2023-07-24T15:30:00.000Z;;;
385;108;8;87;8;4;2023-07-24T15:45:00.000Z;;;
386;107;8;88;10;6;2023-07-24T16:00:00.000Z;;;
386;108;9;85;8;4;2023-07-24T15:15:00.000Z;;;
389;108;8;88;10;5;2023-07-24T16:15:00.000Z;;;
387;107;9;90;9;5;2023-07-24T16:30:00.000Z;;;
388;107;9;89;7;4;2023-07-24T16:45:00.000Z;;;
385;108;9;85;6;3;2023-07-24T17:00:00.000Z;;;
387;107;8;81;5;2;2023-07-24T17:15:00.000Z;;;
387;106;9;82;6;3;2023-07-24T17:30:00.000Z;;;
389;107;10;83;5;2;2023-07-24T17:45:00.000Z;;;
390;107;10;84;5;2;2023-07-24T18:00:00.000Z;;;
389;109;10;87;5;2;2023-07-24T18:15:00.000Z;;;
390;108;9;87;5;2;2023-07-24T18:30:00.000Z;;;
391;107;10;87;5;2;2023-07-24T18:45:00.000Z;;;
391;103;10;83;5;2;2023-07-24T19:00:00.000Z;;;
391;106;10;81;5;3;2023-07-24T19:15:00.000Z;;;
392;106;10;78;5;3;2023-07-24T19:30:00.000Z;;;
393;107;10;74;6;3;2023-07-24T19:45:00.000Z;;;
394;107;9;71;6;3;2023-07-24T20:00:00.000Z;;;
394;107;9;74;7;4;2023-07-24T20:15:00.000Z;;;
396;106;9;75;8;4;2023-07-24T20:30:00.000Z;;;
394;106;9;77;9;5;2023-07-24T20:45:00.000Z;;;
394;106;9;78;11;6;2023-07-24T21:00:00.000Z;;;
394;107;9;78;11;6;2023-07-24T21:15:00.000Z;;;
395;107;9;79;12;6;2023-07-24T21:30:00.000Z;;;
397;106;9;79;12;7;2023-07-24T21:45:00.000Z;;;
397;108;10;78;13;7;2023-07-24T22:00:00.000Z;;;
398;108;10;76;13;7;2023-07-24T22:15:00.000Z;;;
397;107;9;77;13;7;2023-07-24T22:30:00.000Z;;;
396;107;10;76;14;8;2023-07-24T22:45:00.000Z;;;
396;107;11;73;13;7;2023-07-24T23:00:00.000Z;;;
396;107;12;73;13;8;2023-07-24T23:15:00.000Z;;;
395;107;10;74;13;7;2023-07-24T23:30:00.000Z;;;
396;108;9;75;14;8;2023-07-24T23:45:00.000Z;;;
395;108;10;77;15;9;2023-07-25T00:00:00.000Z;;;
393;107;9;77;15;8;2023-07-25T00:15:00.000Z;;;
394;109;11;77;14;8;2023-07-25T00:30:00.000Z;;;
393;113;9;79;14;8;2023-07-25T00:45:00.000Z;;;
393;109;9;78;15;8;2023-07-25T01:00:00.000Z;;;
394;179;9;80;14;8;2023-07-25T01:15:00.000Z;;;
395;281;9;77;14;8;2023-07-25T01:30:00.000Z;;;
394;290;8;76;14;8;2023-07-25T01:45:00.000Z;;;
395;290;9;75;15;8;2023-07-25T02:00:00.000Z;;;
394;291;9;74;14;8;2023-07-25T02:15:00.000Z;;;
395;292;9;73;14;8;2023-07-25T02:30:00.000Z;;;
394;292;9;71;13;8;2023-07-25T02:45:00.000Z;;;
394;292;9;72;13;7;2023-07-25T03:00:00.000Z;;;
397;292;9;69;13;8;2023-07-25T03:15:00.000Z;;;
400;291;9;65;15;8;2023-07-25T03:30:00.000Z;;;
400;303;9;65;15;9;2023-07-25T03:45:00.000Z;;;
401;291;9;62;15;9;2023-07-25T04:00:00.000Z;;;
398;292;9;62;15;8;2023-07-25T04:15:00.000Z;;;
399;293;9;64;15;9;2023-07-25T04:30:00.000Z;;;
398;295;9;64;15;9;2023-07-25T04:45:00.000Z;;;
398;299;9;64;16;9;2023-07-25T05:00:00.000Z;;;
401;295;9;62;15;9;2023-07-25T05:15:00.000Z;;;
400;295;8;60;15;9;2023-07-25T05:30:00.000Z;;;
402;296;9;59;17;10;2023-07-25T05:45:00.000Z;;;
405;391;10;55;18;11;2023-07-25T06:00:00.000Z;;;
407;313;9;58;19;11;2023-07-25T06:15:00.000Z;;;
408;307;10;56;18;10;2023-07-25T06:30:00.000Z;;;
410;324;10;53;19;11;2023-07-25T06:45:00.000Z;;;
409;330;11;52;19;11;2023-07-25T07:00:00.000Z;;;
410;343;12;55;19;11;2023-07-25T07:15:00.000Z;;;
414;347;13;52;19;11;2023-07-25T07:30:00.000Z;;;
411;341;14;52;18;10;2023-07-25T07:45:00.000Z;;;
409;343;14;55;16;9;2023-07-25T08:00:00.000Z;;;
412;344;15;56;16;9;2023-07-25T08:15:00.000Z;;;
407;342;14;57;15;9;2023-07-25T08:30:00.000Z;;;
404;341;14;59;16;9;2023-07-25T08:45:00.000Z;;;
409;353;15;57;19;11;2023-07-25T09:00:00.000Z;;;
409;353;15;57;19;11;2023-07-25T09:00:00.000Z;;;
409;358;15;57;19;11;2023-07-25T09:15:00.000Z;;;
408;365;18;56;18;11;2023-07-25T09:30:00.000Z;;;
408;371;19;55;18;10;2023-07-25T09:45:00.000Z;;;
405;357;18;56;17;10;2023-07-25T10:00:00.000Z;;;
405;361;18;58;18;10;2023-07-25T10:15:00.000Z;;;
403;374;18;60;17;10;2023-07-25T10:30:00.000Z;;;
397;356;17;65;17;9;2023-07-25T10:45:00.000Z;;;
396;339;14;70;16;9;2023-07-25T11:00:00.000Z;;;
390;288;13;71;14;8;2023-07-25T12:15:00.000Z;;;
390;288;13;71;14;8;2023-07-25T12:15:00.000Z;;;
388;282;12;71;15;8;2023-07-25T12:30:00.000Z;;;
389;278;12;70;14;8;2023-07-25T12:45:00.000Z;;;
388;276;12;70;14;7;2023-07-25T13:00:00.000Z;;;
388;272;13;69;13;7;2023-07-25T13:15:00.000Z;;;
390;269;13;70;14;8;2023-07-25T13:30:00.000Z;;;
390;268;13;72;15;8;2023-07-25T13:45:00.000Z;;;
388;265;13;72;14;7;2023-07-25T14:00:00.000Z;;;
386;247;12;71;13;6;2023-07-25T15:15:00.000Z;;;
387;249;13;71;13;7;2023-07-25T15:30:00.000Z;;;
387;246;13;71;14;7;2023-07-25T15:45:00.000Z;;;
386;250;13;70;13;7;2023-07-25T16:00:00.000Z;;;
388;248;14;69;13;7;2023-07-25T16:15:00.000Z;;;
387;246;14;72;13;7;2023-07-25T16:30:00.000Z;;;
387;251;15;76;14;7;2023-07-25T16:45:00.000Z;;;
387;243;15;76;13;7;2023-07-25T17:00:00.000Z;;;
386;244;15;75;13;7;2023-07-25T17:15:00.000Z;;;
389;246;15;74;13;7;2023-07-25T17:30:00.000Z;;;
387;247;16;72;14;7;2023-07-25T17:45:00.000Z;;;
388;247;15;71;13;7;2023-07-25T18:00:00.000Z;;;
385;248;14;69;14;7;2023-07-25T18:15:00.000Z;;;
385;251;14;67;13;7;2023-07-25T18:30:00.000Z;;;
386;244;13;68;14;8;2023-07-25T18:45:00.000Z;;;
383;250;14;70;14;8;2023-07-25T19:00:00.000Z;;;
384;254;14;72;15;8;2023-07-25T19:30:00.000Z;;;
386;257;14;73;16;9;2023-07-25T19:45:00.000Z;;;
384;255;14;72;15;8;2023-07-25T19:15:00.000Z;;;
390;260;14;74;16;9;2023-07-25T20:00:00.000Z;;;
389;259;15;74;17;9;2023-07-25T20:15:00.000Z;;;
392;259;15;74;17;9;2023-07-25T20:30:00.000Z;;;
391;258;14;74;17;10;2023-07-25T20:45:00.000Z;;;
391;259;14;74;16;9;2023-07-25T21:00:00.000Z;;;
392;262;13;74;16;9;2023-07-25T21:15:00.000Z;;;
393;263;13;73;17;9;2023-07-25T21:30:00.000Z;;;
393;268;13;72;17;10;2023-07-25T21:45:00.000Z;;;
392;262;13;74;16;9;2023-07-25T21:15:00.000Z;;;
391;277;13;69;17;10;2023-07-25T22:15:00.000Z;;;
392;278;13;67;18;10;2023-07-25T22:30:00.000Z;;;
391;281;13;67;19;11;2023-07-25T22:45:00.000Z;;;
393;282;13;67;19;11;2023-07-25T23:00:00.000Z;;;
392;274;13;71;17;10;2023-07-25T22:00:00.000Z;;;
393;286;14;65;20;11;2023-07-25T23:15:00.000Z;;;
395;290;14;63;20;12;2023-07-25T23:30:00.000Z;;;
395;289;13;63;20;12;2023-07-25T23:45:00.000Z;;;
397;288;13;61;21;12;2023-07-26T00:00:00.000Z;;;
397;289;13;58;21;12;2023-07-26T00:15:00.000Z;;;
400;294;14;55;22;13;2023-07-26T00:30:00.000Z;;;
401;308;14;53;23;14;2023-07-26T00:45:00.000Z;;;
398;325;15;52;24;14;2023-07-26T01:00:00.000Z;;;
398;316;15;52;24;14;2023-07-26T01:15:00.000Z;;;
407;330;15;47;27;16;2023-07-26T01:30:00.000Z;;;
414;325;14;42;22;13;2023-07-26T01:45:00.000Z;;;
410;312;13;44;21;12;2023-07-26T02:00:00.000Z;;;
409;308;13;43;20;12;2023-07-26T02:15:00.000Z;;;
413;297;12;42;19;11;2023-07-26T02:30:00.000Z;;;
418;295;11;38;19;11;2023-07-26T02:45:00.000Z;;;
420;296;11;36;18;11;2023-07-26T03:00:00.000Z;;;
416;305;12;38;20;12;2023-07-26T03:15:00.000Z;;;
419;311;11;38;20;12;2023-07-26T03:30:00.000Z;;;
418;318;12;36;21;13;2023-07-26T03:45:00.000Z;;;
422;329;12;37;21;13;2023-07-26T04:00:00.000Z;;;
427;366;15;27;21;12;2023-07-26T05:00:00.000Z;;;
421;388;14;24;22;13;2023-07-26T05:15:00.000Z;;;
434;474;19;22;36;20;2023-07-26T05:30:00.000Z;;;
426;388;21;20;22;13;2023-07-26T05:45:00.000Z;;;
435;403;20;23;21;12;2023-07-26T06:00:00.000Z;;;
443;570;34;18;25;14;2023-07-26T07:15:00.000Z;;;
435;520;33;23;27;16;2023-07-26T07:30:00.000Z;;;
427;424;23;37;37;22;2023-07-26T07:45:00.000Z;;;
428;433;27;39;30;18;2023-07-26T08:00:00.000Z;;;
420;418;27;42;30;17;2023-07-26T08:15:00.000Z;;;
419;390;26;44;29;16;2023-07-26T08:30:00.000Z;;;
